"id","created_at","modified_at","status","name","more_infos","datagasto","total","description_on_invoice","opcoes_cartao","card_bank_id","segmento_id"
3404,2022-10-15 07:10:36.633 -0300,2022-10-15 07:10:36.633 -0300,true,Supermercado Estrela,,2022-10-11,"18.69",,C,1,1
3403,2022-10-15 07:09:25.831 -0300,2022-10-15 07:09:25.831 -0300,true,Supermercado Avenida,,2022-10-10,"54.85",,C,1,1
3402,2022-10-15 06:25:14.997 -0300,2022-11-13 19:23:17.827 -0300,true,Bastter,Assinatura,2022-10-12,"39.9",,C,1,26
3401,2022-10-08 15:04:10.433 -0300,2022-10-08 15:04:10.433 -0300,true,Pedágio,de Bernardes,2022-10-07,"10.8",,D,1,5
3400,2022-10-08 15:03:17.894 -0300,2022-10-08 15:03:47.324 -0300,true,Pedágio,de Bernardes,2022-10-07,"10.8",,D,1,5
3399,2022-10-08 15:02:26.215 -0300,2022-10-08 15:02:26.215 -0300,true,Ida até Venceslau de Uber,,2022-10-07,"130.0",,T,2,28
3398,2022-10-08 14:51:07.675 -0300,2022-10-08 14:51:07.675 -0300,true,Auto Posto GR,,2022-10-04,"80.0",,C,2,4
3397,2022-10-08 14:47:45.548 -0300,2022-10-08 14:47:45.548 -0300,true,Supermercado Avenida,,2022-10-06,"48.31",,C,1,1
3396,2022-10-08 14:46:40.786 -0300,2022-10-08 14:46:40.786 -0300,true,Farmácia Nissei,Ginkgo Biloba,2022-10-04,"20.88",,C,1,9
3395,2022-10-08 09:01:54.417 -0300,2022-10-08 09:01:54.417 -0300,true,Supermercado Avenida,,2022-10-03,"48.21",,C,1,1
3394,2022-10-03 06:08:57.207 -0300,2023-04-21 17:39:50.701 -0300,true,Udemy,Curso - Sistema de Medicina,2022-09-30,"27.9",,T,2,24
3393,2022-10-03 04:14:13.956 -0300,2022-10-03 04:14:13.956 -0300,true,Banca Espaço Saber,Figurinhas - 30 pcts,2022-10-02,"120.0",,T,4,16
3392,2022-10-03 04:07:40.074 -0300,2022-10-03 06:18:03.940 -0300,true,RL SISTEMAS - Mensalidade,Pago via mercado pago,2022-09-30,"35.0",,C,1,27
3391,2022-10-03 04:05:50.086 -0300,2022-10-03 04:05:50.086 -0300,true,Casa de Carnes Pavani,Quibe,2022-09-29,"35.41",,D,1,7
3390,2022-09-30 04:21:18.761 -0300,2022-09-30 04:21:48.440 -0300,true,Banca - Supermercado Estrela,Figurinhas - 30 pcts,2022-09-29,"120.0",,C,1,16
3389,2022-09-30 04:18:29.513 -0300,2022-09-30 04:18:29.513 -0300,true,Supermercado Estrela,,2022-09-29,"39.89",,C,1,1
3388,2022-09-30 04:17:02.846 -0300,2022-09-30 04:17:02.846 -0300,true,Confeccoes Parmels,camiseta br joão,2022-09-28,"19.9",,C,1,12
3387,2022-09-30 04:12:01.996 -0300,2022-09-30 04:12:19.673 -0300,true,IPTV - Mensalidade,MTS TECNOLOGIA,2022-09-28,"30.0",,T,2,27
3386,2022-09-28 06:50:14.797 -0300,2022-09-28 06:50:14.797 -0300,true,Supermercado Avenida,,2022-09-27,"67.94",,C,1,1
3385,2022-09-28 06:49:49.199 -0300,2022-09-30 04:21:34.432 -0300,true,Banca - Supermercado Estrela,Figurinhas 20 pcts,2022-09-27,"80.0",,C,1,16
3384,2022-09-28 06:48:49.304 -0300,2022-09-28 06:48:49.304 -0300,true,Supermercado Muffato,,2022-09-25,"100.0",,C,1,1
3383,2022-09-28 06:48:21.822 -0300,2022-09-28 06:50:48.594 -0300,true,Supermercado Muffato,Album e figurinhas copa,2022-09-25,"51.9",,C,1,1
3382,2022-09-25 15:10:22.204 -0300,2022-09-25 15:10:22.204 -0300,true,Supermercado Avenida,,2022-09-23,"60.73",,C,1,1
3381,2022-09-22 06:45:04.368 -0300,2022-09-22 06:45:04.368 -0300,true,Supermercado Muffato,,2022-09-20,"45.11",,C,1,1
3380,2022-09-22 06:44:36.069 -0300,2022-09-22 06:44:36.070 -0300,true,Supermercado Estrela,,2022-09-19,"30.08",,C,1,1
3379,2022-09-22 06:37:06.387 -0300,2022-09-22 06:37:06.387 -0300,true,Ida até Venceslau de Uber,,2022-09-20,"130.0",,T,4,28
3378,2022-09-22 06:36:08.523 -0300,2022-09-22 06:36:08.523 -0300,true,Pedágio,de Bernardes,2022-09-20,"10.8",,D,1,5
3377,2022-09-22 06:35:31.838 -0300,2022-09-22 06:35:31.838 -0300,true,Pedágio,de Bernardes,2022-09-20,"10.8",,D,1,5
3376,2022-09-20 08:59:41.547 -0300,2022-09-20 08:59:41.547 -0300,true,Auto Posto GR,,2022-09-19,"20.0",,D,1,4
3375,2022-09-20 08:58:49.698 -0300,2022-09-20 08:58:49.698 -0300,true,Casa de Carnes Pavani,Quibe,2022-09-19,"35.0",,C,2,7
3374,2022-09-20 08:57:04.279 -0300,2022-09-20 08:57:04.279 -0300,true,Farmácia Pague Menos,Timoptol-Esparadrapo-Bala Frutella,2022-09-19,"77.0",,C,2,9
3373,2022-09-18 16:04:54.814 -0300,2022-09-18 16:04:54.814 -0300,true,Supermercado Avenida,,2022-09-13,"46.44",,C,2,1
3372,2022-09-18 16:04:01.698 -0300,2022-09-18 16:04:01.698 -0300,true,Espetinho do Japones,,2022-09-13,"62.2",,C,2,7
3371,2022-09-18 16:03:11.891 -0300,2022-09-18 16:03:11.891 -0300,true,Supermercado Avenida,,2022-09-17,"82.06",,C,2,1
3370,2022-09-18 16:01:36.006 -0300,2022-09-18 16:01:36.006 -0300,true,Supermercado Estrela,,2022-09-18,"18.77",,C,1,1
3369,2022-09-18 16:01:06.405 -0300,2022-09-18 16:01:06.405 -0300,true,Supermercado Muffato,,2022-09-16,"68.92",,C,1,1
3368,2022-09-18 15:59:08.398 -0300,2022-09-18 15:59:08.398 -0300,true,PIX - Luciana da Rocha Felix,,2022-09-16,"40.0",,T,2,11
3336,2022-09-15 16:01:54.315 -0300,2022-09-15 16:01:54.315 -0300,true,Supermercado Muffato,,2022-09-13,"45.15",,C,1,1
3335,2022-09-15 16:01:11.880 -0300,2022-09-15 16:02:04.680 -0300,true,Supermercado Avenida,,2022-09-12,"84.18",,C,1,1
3334,2022-09-12 09:06:12.087 -0300,2022-09-12 09:06:12.087 -0300,true,Supermercado Muffato,,2022-09-11,"80.0",,C,1,1
3333,2022-09-12 09:05:36.880 -0300,2022-09-12 09:05:36.880 -0300,true,Supermercado Avenida,,2022-09-09,"40.41",,C,1,1
3332,2022-09-12 09:03:07.529 -0300,2022-09-12 09:03:07.529 -0300,true,Dominio: luxu.dev,,2021-09-11,"50.0",,C,1,18
3331,2022-09-12 08:54:08.945 -0300,2022-09-12 08:54:08.945 -0300,true,Dominio: luxu.dev,,2022-09-11,"50.0",,C,2,18
3330,2022-09-12 08:49:27.515 -0300,2022-10-15 07:27:23.237 -0300,true,PIX - Andréa dos Santos Rodrigues,Pagto Van Criarte,2022-09-09,"270.0",,T,2,28
3329,2022-09-09 05:50:02.834 -0300,2022-09-09 05:50:02.834 -0300,true,Drogaria São Paulo,Apl Inje-B12-2 seringas,2022-09-08,"45.03",,C,2,9
3328,2022-09-09 05:44:54.754 -0300,2022-09-09 05:44:54.754 -0300,true,Marina Cartuchos,HP664-pendrive(16GB)-tx mototaxi,2022-09-08,"114.9",Ademir Molina Gomes,C,1,18
3327,2022-09-09 05:40:37.456 -0300,2022-09-09 05:40:37.456 -0300,true,Supermercado Avenida,,2022-09-08,"43.11",,C,1,1
3326,2022-09-08 04:27:54.983 -0300,2022-09-08 04:27:54.983 -0300,true,Supermercado Avenida,,2022-09-07,"40.91",,D,4,1
3325,2022-09-08 04:17:22.602 -0300,2022-09-08 04:17:22.602 -0300,true,Auto Posto GR,,2022-09-04,"50.0",Berlinf*Auto Posto G,C,2,4
3324,2022-09-08 04:11:09.486 -0300,2023-02-14 21:07:49.223 -0300,true,Cantinho do Diabético,"2 Balas - Bolacha",2022-09-06,"25.7",,C,1,9
3323,2022-09-06 06:46:13.612 -0300,2022-09-06 06:46:13.612 -0300,true,Supermercado Muffato,,2022-09-03,"104.75",,C,1,1
3322,2022-09-06 06:43:54.283 -0300,2022-09-06 06:43:54.283 -0300,true,Clube Park Estacionamento Ltda Me,no HR,2022-09-06,"26.0",,D,1,5
3321,2022-09-05 04:29:37.646 -0300,2022-09-05 04:29:37.646 -0300,true,PIX - Luciana da Rocha Felix,,2022-09-02,"20.0",,T,2,11
3320,2022-09-03 05:32:37.709 -0300,2022-09-03 05:32:37.709 -0300,true,Supermercado Muffato,,2022-09-01,"48.89",,C,1,1
3319,2022-09-03 05:28:59.854 -0300,2022-09-03 05:28:59.854 -0300,true,PIX - Raimundo Eduardo,,2022-09-02,"20.0",,T,2,15
3318,2022-09-03 05:26:57.833 -0300,2023-02-14 21:06:34.914 -0300,true,Cantinho do Diabético,Bala,2022-09-01,"17.8",,D,4,9
3317,2022-09-03 05:25:51.861 -0300,2022-09-03 05:25:51.861 -0300,true,Casa de Carnes Pavani,Quibe,2022-09-01,"35.34",,D,4,7
3316,2022-09-01 08:09:57.307 -0300,2022-09-01 08:09:57.307 -0300,true,Drogasil,Noripurum - Injeção - Esparadrapo,2022-08-31,"73.08",,C,2,9
3315,2022-09-01 07:59:21.680 -0300,2022-09-01 07:59:21.680 -0300,true,Farma Fórmulas,Shampoo anti-caspa,2022-08-31,"45.0",,T,4,9
3314,2022-09-01 07:58:21.001 -0300,2022-09-01 07:58:21.001 -0300,true,Pedágio,de Bernardes,2022-08-30,"10.8",,D,1,5
3313,2022-09-01 07:56:53.463 -0300,2022-09-01 07:56:53.463 -0300,true,Pedágio,de Bernardes,2022-08-30,"10.8",,D,1,5
3312,2022-08-31 07:42:57.848 -0300,2022-08-31 07:42:57.848 -0300,true,Auto Mecânica JR,Cubo Traseiro-Mão de obra,2022-08-30,"320.0",,T,1,2
3311,2022-08-31 07:41:37.949 -0300,2022-08-31 07:41:37.949 -0300,true,Ida até Venceslau de Uber,,2022-08-30,"130.0",,T,2,28
3310,2022-08-31 07:35:28.915 -0300,2022-08-31 07:35:28.915 -0300,true,Supermercado Muffato,,2022-08-30,"5.99",,C,1,1
3309,2022-08-31 07:35:06.589 -0300,2022-08-31 07:35:06.589 -0300,true,Supermercado Muffato,,2022-08-30,"44.82",,C,1,1
3308,2022-08-29 08:50:30.154 -0300,2022-08-29 08:50:53.741 -0300,true,IPTV - Mensalidade,MTS TECNOLOGIA,2022-08-28,"30.0",,T,2,27
3307,2022-08-26 08:11:00.000 -0300,2022-08-26 08:11:00.000 -0300,true,Drogasil,CRONOBE-SOLOMED-INJETAV,2022-08-24,"40.45",,D,4,9
3306,2022-08-26 08:09:02.501 -0300,2022-08-26 08:09:02.501 -0300,true,Casa de Carnes Pavani,Quibe,2022-08-25,"35.27",,D,4,7
3305,2022-08-26 08:06:56.190 -0300,2022-08-26 08:06:56.190 -0300,true,Liane,Acento do vaso,2022-08-25,"75.69",,C,2,6
3304,2022-08-24 04:56:06.328 -0300,2022-08-24 04:56:06.328 -0300,true,PIX - Luciana da Rocha Felix,Podóloga,2022-08-19,"40.0",,T,2,11
3303,2022-08-19 04:50:52.942 -0300,2022-08-19 04:50:52.942 -0300,true,Estacionamento,Ecco Park,2022-08-18,"4.5",,T,1,5
3302,2022-08-19 04:48:47.989 -0300,2022-08-19 04:48:47.989 -0300,true,Pedágio,Eixo-SP,2022-08-14,"6.1",,T,1,5
3301,2022-08-19 04:48:16.844 -0300,2022-08-19 04:48:16.844 -0300,true,Pedágio,Eixo-SP,2022-08-14,"6.1",,T,1,5
3300,2022-08-19 04:33:23.618 -0300,2022-08-19 04:33:23.618 -0300,true,Casa de Carnes Pavani,Quibe,2022-08-18,"35.4",,C,1,7
3299,2022-08-15 06:34:34.293 -0300,2022-08-15 06:36:47.794 -0300,true,Dr. Leonardo (Orto),consulta,2022-08-10,"100.0",,D,2,14
3298,2022-08-15 06:32:54.081 -0300,2022-08-15 06:36:41.970 -0300,true,Dr. Bruno,consulta,2022-08-10,"180.0",,D,2,14
3297,2022-08-15 03:59:58.339 -0300,2022-08-15 03:59:58.339 -0300,true,Cirurcenter,Baruk Plano,2022-08-11,"146.0",,C,2,6
3296,2022-08-15 03:58:49.231 -0300,2022-08-15 03:58:49.231 -0300,true,Drogasil,milgamma 150MG 30DRAG,2022-08-11,"68.12",,C,2,9
3295,2022-08-09 19:13:28.359 -0300,2022-08-09 19:13:28.359 -0300,true,Auto Posto GR,,2022-08-09,"80.0",,C,2,4
3294,2022-08-09 19:10:37.725 -0300,2022-08-12 14:38:20.931 -0300,true,Auto Elétrica Carango,Buscar e dar carga na bateria,2022-08-09,"30.0",,C,2,2
3293,2022-08-09 19:09:53.987 -0300,2022-08-09 19:09:53.987 -0300,true,Casa de Carnes Pavani,Quibe,2022-08-09,"35.41",,C,2,7
3292,2022-08-09 19:08:53.266 -0300,2022-08-12 14:39:50.414 -0300,true,Moto Mário,Reparo do capacete e troca da viseira,2022-08-08,"16.0",,C,2,2
3291,2022-08-09 19:07:19.574 -0300,2022-08-09 19:07:19.574 -0300,true,Cantinho do Diabético,Medidor Diabetes,2022-08-04,"113.8",,C,2,9
3290,2022-08-09 19:04:23.030 -0300,2022-08-09 19:04:23.030 -0300,true,Supermercado Muffato,,2022-08-08,"50.0",,C,1,1
3289,2022-08-07 05:06:27.852 -0300,2022-08-07 05:06:27.852 -0300,true,Presente Leo e Felipe(Camila),Loja PrudentParkShopping,2022-07-30,"119.9",ZURI CONFECCO,C,1,3
3288,2022-08-07 04:50:57.463 -0300,2022-08-07 04:50:57.463 -0300,true,PIX - Luciana da Rocha Felix,,2022-08-05,"40.0",,T,2,11
3287,2022-08-03 13:52:14.623 -0300,2022-08-03 13:52:37.199 -0300,true,Posto Rodotruck,Abasteci no dinheiro,2022-08-03,"20.0",,D,1,4
3286,2022-08-02 16:31:34.877 -0300,2022-08-02 16:31:34.877 -0300,true,Ida até Venceslau de Uber,,2022-07-29,"130.0",,T,2,28
3285,2022-08-02 16:25:33.951 -0300,2022-08-02 16:25:33.951 -0300,true,Raimundo Eduardo,Cabelo,2022-08-02,"20.0",,D,1,15
3284,2022-07-31 08:27:21.510 -0300,2022-07-31 08:27:21.510 -0300,true,"99app",,2022-07-30,"12.1",,T,2,28
3283,2022-07-31 08:26:56.779 -0300,2022-07-31 08:26:56.779 -0300,true,"99app",,2022-07-30,"5.32",,T,1,28
3282,2022-07-31 07:45:18.905 -0300,2022-07-31 07:45:18.905 -0300,true,IPTV - Mensalidade,MTS TECNOLOGIA,2022-05-28,"30.0",,T,2,27
3281,2022-07-31 07:38:02.613 -0300,2022-07-31 07:38:02.613 -0300,true,IPTV - Mensalidade,MTS TECNOLOGIA,2022-03-28,"30.0",,T,1,27
3280,2022-07-31 04:15:27.489 -0300,2022-07-31 04:15:27.489 -0300,true,IPTV - Mensalidade,MTS TECNOLOGIA,2022-07-28,"30.0",,T,2,27
3279,2022-07-27 15:54:16.560 -0300,2022-07-27 15:54:16.560 -0300,true,Casa de Carnes Pavani,Quibe,2022-07-27,"35.48",,C,2,7
3278,2022-07-27 15:52:13.606 -0300,2022-07-27 15:52:13.606 -0300,true,Kalunga,Balinhas,2022-07-27,"19.6",,C,2,7
3277,2022-07-27 15:48:42.417 -0300,2022-07-27 15:48:42.417 -0300,true,Supermercado Muffato,,2022-07-27,"71.03",,C,1,1
3276,2022-07-27 15:48:09.693 -0300,2022-07-27 15:48:09.693 -0300,true,Supermercado Avenida,,2022-07-26,"63.02",,C,1,1
3275,2022-07-27 15:47:19.393 -0300,2022-07-27 15:47:19.393 -0300,true,Twitch,Bits,2022-07-26,"6.5",PAYPAL *TWITCHINTER,C,1,20
3274,2022-07-27 15:45:50.648 -0300,2022-07-27 15:46:24.356 -0300,true,Twitch,Bits,2022-07-25,"13.05",EBW*XSOLLA CURITIBA,C,1,20
3273,2022-07-27 15:41:10.497 -0300,2022-07-27 15:41:10.497 -0300,true,Contos,Hotmart,2022-07-23,"14.9",HTM*Assinatura S San,C,1,26
3272,2022-07-24 05:36:37.154 -0300,2022-07-24 05:36:37.154 -0300,true,Posto Rodotruck,Abasteci no dinheiro,2022-07-22,"20.0",,T,1,4
3271,2022-07-22 15:42:21.335 -0300,2022-07-22 15:42:21.335 -0300,true,StopMotos,Troca de Óleo e Lavagem,2022-07-22,"60.0",,D,2,2
3270,2022-07-22 15:40:57.196 -0300,2022-07-22 15:40:57.196 -0300,true,Casa de Carnes Pavani,Quibe,2022-07-21,"35.76",,C,2,7
3269,2022-07-22 15:40:17.659 -0300,2022-07-22 15:40:17.659 -0300,true,Drogasil,Sal de Fruta - Doril - TimptolXE,2022-07-21,"55.89",,C,2,9
3268,2022-07-22 15:24:46.382 -0300,2022-07-22 15:24:46.382 -0300,true,Supermercado Muffato,,2022-07-21,"400.0",,C,1,1
3267,2022-07-22 15:24:15.437 -0300,2022-07-22 15:24:15.438 -0300,true,Supermercado Muffato,,2022-07-19,"21.5",,C,1,1
3266,2022-07-18 04:17:03.456 -0300,2022-07-18 04:17:03.456 -0300,true,Casa de Carnes Pavani,Quibe,2022-07-15,"35.69",,C,2,7
3265,2022-07-18 03:39:52.941 -0300,2022-07-18 03:39:52.941 -0300,true,Casas Jamil,Velcro-Baruk,2022-07-13,"3.2",,D,1,6
3264,2022-07-18 03:37:00.826 -0300,2022-07-18 03:37:00.826 -0300,true,Supermercado Muffato,,2022-07-16,"67.94",,C,1,1
3263,2022-07-18 03:36:13.040 -0300,2022-07-18 03:36:32.705 -0300,true,Pharmaseven,Esparadrapo,2022-07-16,"12.99",,C,1,9
3262,2022-07-12 08:14:27.560 -0300,2022-07-12 08:14:27.560 -0300,true,Comfort Feet,Pés,2022-07-11,"200.0",,T,2,11
3261,2022-07-10 08:32:07.273 -0300,2022-07-10 08:32:07.273 -0300,true,Posto Rodotruck,,2022-07-10,"20.01",,C,2,4
3260,2022-07-10 08:31:36.793 -0300,2022-07-10 08:31:36.793 -0300,true,Farmácia Nissei,Pomada FisioFort,2022-07-08,"18.78",,C,2,9
3259,2022-07-10 08:29:53.224 -0300,2022-07-10 08:29:53.224 -0300,true,Kalunga,Headphone,2022-07-07,"73.6",,C,2,18
3258,2022-07-10 08:25:38.502 -0300,2022-07-10 08:25:38.502 -0300,true,QUARTZO Comércio de Alimentos,Sorvete MacDonald,2022-07-06,"6.0",,C,1,3
3257,2022-07-10 08:19:54.772 -0300,2022-07-10 08:19:54.772 -0300,true,Supermercado Muffato,,2022-07-10,"45.0",,C,1,1
3256,2022-07-10 08:19:32.387 -0300,2022-07-10 08:19:32.387 -0300,true,Supermercado Muffato,,2022-07-08,"82.02",,C,1,1
3255,2022-07-06 07:48:51.719 -0300,2022-07-06 07:48:51.719 -0300,true,Uniodonto,Coroa Total Metalo Cerâmica,2022-07-06,"999.46",,T,2,25
3254,2022-07-06 04:28:47.136 -0300,2022-07-06 04:28:47.136 -0300,true,Casa de Carnes Pavani,Quibe,2022-07-04,"35.4",,C,2,7
3253,2022-07-06 04:24:51.383 -0300,2022-07-06 04:24:51.383 -0300,true,Supermercado Muffato,,2022-07-03,"12.42",,C,1,1
3252,2022-07-06 04:18:31.156 -0300,2022-07-06 04:18:31.156 -0300,true,PIX - Raimundo Eduardo,Corte de cabelo,2022-07-04,"20.0",,T,2,15
3251,2022-07-03 09:20:05.476 -0300,2022-08-02 16:32:32.576 -0300,true,Ida até Venceslau de Uber,,2022-06-29,"130.0",,T,2,28
3250,2022-06-29 07:35:59.363 -0300,2022-06-29 07:35:59.363 -0300,true,Duas Rodas,Bateria Moto,2022-06-29,"210.0",,C,2,2
3249,2022-06-29 07:35:10.801 -0300,2022-06-29 07:39:32.075 -0300,true,Farma Fórmulas,Shampoo anti-caspa,2022-06-28,"45.0",,D,2,9
3248,2022-06-29 07:34:25.560 -0300,2022-06-29 07:34:25.560 -0300,true,Unilab,Exame de Sangue,2022-06-29,"46.9",,D,2,6
3247,2022-06-29 04:30:35.106 -0300,2022-06-29 04:30:35.106 -0300,true,EletronPlay-Camelódromo,Cabo HDMI,2022-06-27,"15.0",PG Tateno Eletronico,D,2,18
3246,2022-06-29 04:13:09.669 -0300,2022-06-29 04:13:09.670 -0300,true,Supermercado Muffato,,2022-06-28,"69.48",,C,1,1
3245,2022-06-29 04:12:03.953 -0300,2022-06-29 04:12:03.953 -0300,true,Supermercado Muffato,,2022-06-26,"27.58",,C,1,1
3244,2022-06-29 03:45:00.587 -0300,2022-06-29 03:45:00.587 -0300,true,Presente do Dia dos pais,CRIARTE,2022-06-28,"35.0",,T,2,6
3243,2022-06-29 03:43:06.576 -0300,2022-07-31 04:14:48.545 -0300,true,IPTV - Mensalidade,MTS TECNOLOGIA,2022-06-27,"30.0",,T,2,27
3242,2022-06-24 13:14:46.951 -0300,2022-06-24 13:14:46.951 -0300,true,Dr. Bruno,consulta,2022-06-24,"180.0",,T,2,14
3241,2022-06-24 13:13:29.085 -0300,2022-06-24 13:13:29.085 -0300,true,"99app",,2022-06-24,"8.3",,C,2,28
3240,2022-06-24 13:12:59.198 -0300,2022-06-24 13:12:59.198 -0300,true,"99app",,2022-06-24,"8.3",,C,2,28
3239,2022-06-24 13:11:58.015 -0300,2022-06-24 13:11:58.015 -0300,true,Drogasil,Janumet,2022-06-23,"450.18",,C,1,9
3238,2022-06-24 13:09:57.750 -0300,2022-06-24 13:09:57.750 -0300,true,Chaveador Kvm,,2022-06-23,"103.0",,C,1,29
3237,2022-06-24 13:01:24.952 -0300,2022-06-24 13:01:24.952 -0300,true,"99app",,2022-06-23,"6.9",,C,2,28
3236,2022-06-24 13:00:54.485 -0300,2022-06-24 13:00:54.485 -0300,true,"99app",,2022-06-23,"8.3",,C,2,28
3235,2022-06-23 02:58:34.009 -0300,2022-06-23 02:58:34.009 -0300,true,"99app",,2022-06-22,"6.7",,C,2,28
3234,2022-06-23 02:57:45.209 -0300,2022-06-23 02:57:45.209 -0300,true,"99app",,2022-06-22,"6.5",,C,2,28
3233,2022-06-21 20:43:11.782 -0300,2022-06-21 20:43:11.782 -0300,true,Licença CCleaner,,2022-06-18,"59.0",,C,2,18
3232,2022-06-21 20:42:27.194 -0300,2022-06-21 20:42:27.194 -0300,true,Licença Revo Uninstaller,,2022-06-18,"17.6",,C,2,18
3231,2022-06-21 20:39:19.920 -0300,2022-06-21 20:39:19.920 -0300,true,Cantinho do Diabético,Fitas,2022-06-21,"50.0",,D,2,9
3230,2022-06-21 20:37:24.475 -0300,2022-06-21 20:37:24.475 -0300,true,"99app",,2022-06-21,"6.6",,C,2,28
3229,2022-06-21 20:09:33.052 -0300,2022-06-21 20:09:33.052 -0300,true,"99app",,2022-06-21,"6.5",,C,2,28
3228,2022-06-21 20:08:21.661 -0300,2022-06-21 20:08:21.661 -0300,true,Supermercado Muffato,,2022-06-21,"65.83",,C,1,1
3227,2022-06-20 09:11:38.538 -0300,2022-06-20 09:11:38.538 -0300,true,"99app",,2022-06-20,"6.7",,C,2,28
3226,2022-06-20 06:26:47.121 -0300,2022-06-20 06:26:47.121 -0300,true,"99app",,2022-06-20,"6.5",,C,2,28
3225,2022-06-19 07:12:07.126 -0300,2022-06-19 07:12:07.127 -0300,true,"99app",,2022-06-19,"7.6",,C,2,28
3224,2022-06-19 07:11:35.754 -0300,2022-06-19 07:11:35.754 -0300,true,"99app",,2022-06-19,"7.3",,C,2,28
3223,2022-06-19 07:10:56.993 -0300,2022-06-19 07:10:56.993 -0300,true,"99app",,2022-06-18,"7.7",,C,2,28
3222,2022-06-19 07:10:31.485 -0300,2022-06-19 07:10:31.485 -0300,true,"99app",,2022-06-18,"7.3",,C,2,28
3221,2022-06-17 16:08:21.340 -0300,2022-06-17 16:08:21.340 -0300,true,Supermercado Muffato,,2022-06-17,"73.05",,C,1,1
3220,2022-06-17 13:03:46.931 -0300,2022-06-17 13:03:46.931 -0300,true,"99app",,2022-06-17,"11.6",,C,2,28
3219,2022-06-17 13:03:23.022 -0300,2022-06-17 13:03:23.022 -0300,true,"99app",,2022-06-17,"11.8",,C,2,28
3218,2022-06-17 13:01:44.886 -0300,2022-06-17 13:01:44.886 -0300,true,Mercado Livre,Controle LG,2022-06-17,"32.5",,T,2,26
3217,2022-06-16 17:18:51.905 -0300,2022-06-16 17:18:51.905 -0300,true,Supermercado Muffato,,2022-06-15,"113.42",,C,1,1
3216,2022-06-16 17:18:17.668 -0300,2022-06-16 17:18:17.668 -0300,true,Supermercado Avenida,,2022-06-15,"20.74",,C,1,1
3215,2022-06-16 17:15:59.506 -0300,2022-06-16 17:15:59.506 -0300,true,"99app",,2022-06-16,"11.6",,C,2,28
3214,2022-06-16 17:15:26.380 -0300,2022-06-16 17:15:26.380 -0300,true,"99app",,2022-06-16,"11.9",,C,2,28
3213,2022-06-15 08:19:13.496 -0300,2022-06-15 08:19:13.496 -0300,true,"99app",,2022-06-15,"6.5",,C,2,28
3212,2022-06-15 08:18:34.794 -0300,2022-06-15 08:18:34.794 -0300,true,"99app",,2022-06-15,"6.5",,C,2,28
3211,2022-06-15 08:18:03.947 -0300,2022-06-15 08:18:03.947 -0300,true,"99app",,2022-06-14,"9.2",,C,2,28
3210,2022-06-15 08:17:32.005 -0300,2022-06-15 08:17:32.005 -0300,true,"99app",,2022-06-14,"8.9",,C,2,28
3209,2022-06-14 05:25:23.550 -0300,2022-06-14 05:25:23.550 -0300,true,Supermercado Avenida,,2022-06-13,"44.04",,C,1,1
3208,2022-06-14 05:24:52.547 -0300,2022-06-14 05:24:52.547 -0300,true,"99app",,2022-06-13,"6.6",,C,2,28
3207,2022-06-14 05:24:05.667 -0300,2022-06-14 05:24:05.667 -0300,true,"99app",,2022-06-13,"6.6",,C,2,28
3206,2022-06-12 06:27:13.199 -0300,2022-06-12 06:27:13.199 -0300,true,"99app",,2022-06-12,"16.7",,C,2,28
3205,2022-06-12 06:26:34.763 -0300,2022-06-12 06:26:34.763 -0300,true,"99app",,2022-06-12,"12.7",,C,2,28
3204,2022-06-12 06:25:50.932 -0300,2022-06-12 06:25:50.932 -0300,true,Supermercado Avenida,,2022-06-11,"21.82",,C,1,1
3203,2022-06-11 08:55:55.135 -0300,2022-06-11 08:55:55.135 -0300,true,"99app",,2022-06-11,"7.8",,C,1,28
3202,2022-06-11 08:55:08.768 -0300,2022-06-11 08:55:08.768 -0300,true,"99app",,2022-06-11,"7.3",,C,1,28
3201,2022-06-10 07:45:36.138 -0300,2022-06-10 07:45:36.139 -0300,true,Supermercado Muffato,,2022-06-09,"49.3",,C,1,1
3200,2022-06-10 07:44:53.169 -0300,2022-06-10 07:44:53.169 -0300,true,Supermercado Avenida,,2022-06-08,"46.85",,C,1,1
3199,2022-06-10 07:00:26.278 -0300,2022-06-10 07:00:26.279 -0300,true,"99app",,2022-06-10,"6.8",,C,1,28
3198,2022-06-10 07:00:02.160 -0300,2022-06-10 07:00:02.160 -0300,true,"99app",,2022-06-10,"7.0",,C,1,28
3197,2022-06-10 06:59:40.283 -0300,2022-06-10 06:59:40.283 -0300,true,"99app",,2022-06-09,"7.3",,C,1,28
3196,2022-06-10 06:59:05.497 -0300,2022-06-10 06:59:05.497 -0300,true,"99app",,2022-06-09,"8.6",,C,1,28
3164,2022-06-08 18:24:27.872 -0300,2022-06-08 18:24:27.872 -0300,true,"99app",,2022-06-08,"7.0",,C,2,28
3163,2022-06-08 18:23:57.158 -0300,2022-06-08 18:23:57.158 -0300,true,"99app",,2022-06-08,"6.39",,C,2,28
3162,2022-06-07 04:21:11.108 -0300,2022-06-07 04:21:11.108 -0300,true,Drogaria Estrela,,2022-06-01,"5.0",,C,1,9
3161,2022-06-06 14:22:02.963 -0300,2022-06-06 14:22:02.963 -0300,true,Supermercado Muffato,,2022-06-05,"48.01",,C,1,1
